Consumable Name,Consumable Type,Length,Width,Height
Regular JD.com 2019 Edition No.1 Self-operated Waterproof Bag,Bag,250,190,1
Regular JD.com 2019 Edition No.2 Self-operated Waterproof Bag,Bag,300,250,1
Regular JD.com 2019 Edition No.3 Self-operated Waterproof Bag,Bag,400,330,1
Regular JD.com 2019 Edition No.4 Self-operated Waterproof Bag,Bag,450,420,1
Regular JD.com 2019 Edition No.5 Self-operated Waterproof Bag,Bag,520,380,1
Regular JD.com 2019 Edition No.6 Self-operated Waterproof Bag,Bag,520,490,1
Regular JD.com 2019 Edition No.7 Self-operated Waterproof Bag,Bag,700,550,1
Standard JD.com No.1 2020 Edition Platform Cardboard Box,Box,120,100,55
Standard JD.com No.2 2020 Edition Platform Cardboard Box,Box,140,100,85
Standard JD.com No.3 2021 Edition Platform Cardboard Box,Box,165,120,55
Standard JD.com No.4 2022 Edition Platform Cardboard Box,Box,165,150,110
Standard JD.com No.5 2023 Edition Platform Cardboard Box,Box,200,100,90
Standard JD.com No.6 2024 Edition Platform Cardboard Box,Box,200,140,70
Standard JD.com No.7 2025 Edition Platform Cardboard Box,Box,200,150,150
Standard JD.com No.8 2026 Edition Platform Cardboard Box,Box,245,120,90
Standard JD.com No.9 2027 Edition Platform Cardboard Box,Box,260,175,130
Standard JD.com No.10 2028 Edition Platform Cardboard Box,Box,270,200,90
Standard JD.com No.11 2029 Edition Platform Cardboard Box,Box,290,170,190
Standard JD.com No.12 2030 Edition Platform Cardboard Box,Box,300,200,170
Standard JD.com No.13 2031 Edition Platform Cardboard Box,Box,300,240,220
Standard JD.com No.14 2032 Edition Platform Cardboard Box,Box,330,170,260
Standard JD.com No.15 2033 Edition Platform Cardboard Box,Box,330,330,260
Standard JD.com No.16 2034 Edition Platform Cardboard Box,Box,380,275,150
Standard JD.com No.17 2035 Edition Platform Cardboard Box,Box,400,180,140
Standard JD.com No.18 2036 Edition Platform Cardboard Box,Box,400,330,220
Standard JD.com No.19 2037 Edition Platform Cardboard Box,Box,410,350,360
Standard JD.com No.20 2038 Edition Platform Cardboard Box,Box,430,360,280
Standard JD.com No.21 2039 Edition Platform Cardboard Box,Box,550,400,400
Standard JD.com No.22 2040 Edition Platform Cardboard Box,Box,650,550,400
